Annual_Spending,Visit_Frequency,Avg_Order_Value,Loyalty_Score,Promotion_Response,Online_Activity,Customer_Segment
-0.7805572341672695,0.21258054742091448,2.134713148413524,-2.504002495095315,1.1977925221423782,0.2050336647269364,Premium_Customer
-1.9299727038634706,0.6589751631294724,2.928955366559182,-1.9679033961183507,-0.7233451687434653,-1.2570039110551057,Regular_Customer
-1.360397461954238,1.1096992287007816,2.3507781504680807,-1.3441182070409858,-1.977070973910356,-1.3631831442468003,Regular_Customer
1.23148888808061,2.164639703989465,0.29489934584085664,-0.23040566118339179,-0.02238280539187233,1.8096532676260204,Premium_Customer
-1.1351664517152005,-0.049207110779258434,1.410361088905748,-0.9883458037286111,0.8354244718930484,-0.6685009977826064,Regular_Customer
-0.7733470170214651,-0.2668341654961308,1.1028900159261248,-1.1608645171971412,1.359887546588408,-0.8855694924375297,Budget_Buyer
-1.2978984647287497,-3.9322357317446954,-0.9349353461315975,-0.11649524685897672,-0.44779755142266964,-1.7062339666604536,Budget_Buyer
-0.6040847996889569,0.39163035519913225,0.32867076415792584,0.5900887789366023,1.0253865645439617,-0.6163360689714749,Regular_Customer
-0.7651254852766571,-3.811380137125565,-1.445453423172263,0.07417598316692198,-1.2644249196175634,-3.046418237882413,Budget_Buyer
-0.7595861247588827,-1.5547924315872659,0.2187464284141044,-0.8055806687153506,-2.403176592592019,-1.7325787488187485,Budget_Buyer
-0.9410383540978001,1.3882833132739063,2.392228340466921,-1.8142874628038062,0.7282358290884481,-2.288399874883748,Regular_Customer
-0.37759880399537216,-0.732133349971017,0.2571930881059329,-0.7107916965370107,0.675409118931041,-2.3530740961267695,Budget_Buyer
-1.1619871545656844,-2.5271955144904226,-0.12120000439698342,-0.4995785566523785,-0.32191314113009034,-1.7048413829626492,Budget_Buyer
-1.0556176550338165,1.2705319990070842,1.3350095369218145,0.28429814734022707,0.6703487029019994,0.48260515773250223,Premium_Customer
0.6398756037159186,2.4508533801207033,1.0854723607768357,-0.5334292868106878,-1.7621241390440652,2.0207861833704968,Premium_Customer
0.10110159242614314,0.6909145828954539,0.8720536462831671,-1.0091440156463143,2.6927581625237265,1.3092114533437822,Premium_Customer
-1.356569914059451,1.2052666635200133,2.28182957307129,-1.148073336728893,2.244225179936081,-1.5058414358502592,Regular_Customer
-0.08055144004918391,-3.7662520353267137,-2.0498347127469123,0.3072218274298941,0.5589059611641611,-1.4890990665506578,Budget_Buyer
-1.1316786593647912,1.2161046837829272,1.447376552064678,0.18587587680317563,-1.3750628849187112,1.2742012727367202,Premium_Customer
-0.4292525094911348,0.9042274745253542,0.9784841427652172,-0.3757376405528442,-2.019813332338234,-0.9269772392766874,Regular_Customer
-1.9425318219310546,1.6245287112670384,4.159107003494947,-3.3391626940236385,0.9396742480279019,-2.337115706892966,Regular_Customer
-1.213092934979507,0.30141178299212545,2.003536333013404,-1.5912885537718167,1.2786238880511476,-0.10043738068302555,Budget_Buyer
2.4638655859762824,3.177030296463699,-0.41138332423161605,0.19349381041292357,0.024166152050190164,1.8461385195286275,Premium_Customer
0.05001538240918113,-0.32421076916877933,0.17492741779509952,-0.741696750492319,0.7160173433642602,-1.206136362657287,Budget_Buyer
-0.15111785926831645,1.0281831471374214,1.796989474847484,-2.2146033760507016,-0.39355287324913923,-2.603264121234428,Regular_Customer
-1.1787433776209657,-2.702075536121562,-0.14723955049973614,-0.5774706659703944,0.6630992467401732,-1.5374375865173637,Budget_Buyer
-0.7874871973012503,1.2045178605529865,2.647204475066986,-2.6359516347865197,1.2879704995831947,-1.961186777285075,Regular_Customer
-2.3649236782120684,1.1990595425244657,2.416907529409298,0.17491591751790803,0.17558480358588946,0.9875568847070179,Premium_Customer
-1.3359361452293756,1.0076750757147197,2.716584025763558,-2.001114286779986,-1.8964223760596726,0.8953325905113492,Budget_Buyer
-1.1761059426128047,0.33067002392670475,1.9409153408724638,-1.4477206752986462,-0.9152064123034229,0.9569539324284004,Premium_Customer
-0.8090330859523811,1.9970911075099984,0.3782015013671407,2.3432265505690353,1.8015396139252335,1.3034193790127724,Premium_Customer
0.480035901853082,-1.5904943169201602,-1.0757134439322846,-0.2448540227222218,-0.8993741271546539,-0.981342641318133,Budget_Buyer
-0.10543973854909405,0.14412602209358005,0.6126976686726529,-0.9128817353165795,0.11929670502201714,-1.7758543708655168,Budget_Buyer
-2.0474994029407005,2.0819580647304434,5.177939402240568,-4.5301884285266025,0.7811374758321606,-1.0693668561237641,Regular_Customer
-0.5001439615589763,0.8044028174682948,1.6097577119473079,-1.5277115390362215,-1.0792959366796544,-1.5544870699763735,Regular_Customer
-1.7428458896698604,2.0845216012149455,3.6372711838533966,-2.2122294924061277,-1.1384850899376828,-1.1706673764976985,Budget_Buyer
-0.3230943463454655,-0.7095120982758657,0.3436813001284888,-0.8084286329605256,0.16736245351170304,-0.2678781692838281,Budget_Buyer
-1.6887317576606071,-0.37175081461149173,2.0383920997191467,-1.5902457456921382,0.3517457268750307,-0.22637098273100398,Budget_Buyer
-2.7951886776458355,0.15653125042284544,2.946678885218477,-1.128246673678167,2.172949749360864,0.4522242191618969,Premium_Customer
0.7622870756474669,2.9607035658431213,0.44091394202313294,0.9156599427306156,-0.7031210546656195,2.237236979311882,Premium_Customer
-0.5006998550289032,0.8993625421750276,1.2813832128167635,-0.8494286065045671,0.9185508237936645,-1.4639030035575575,Regular_Customer
-1.0073175851105638,-1.7110829395455518,0.32647506193855924,-0.7306758596493304,1.6407289410055337,-0.7095947279072667,Budget_Buyer
-1.884878473637655,0.16907512713317674,2.598389020629428,-1.80030098127978,1.9734095902484603,0.23696595593276015,Budget_Buyer
-1.6794209374336948,1.349629642299456,3.1799818645926163,-2.062805828709612,0.8292839134258868,0.3576027338681338,Budget_Buyer
-0.5399567738158336,-0.24824687521776756,0.924265327877315,-1.1371159174525627,1.5380654361054693,-0.5292464023819172,Budget_Buyer
-1.221744107303171,1.0503252099572995,2.3882849563095125,-1.6609166945025136,0.31973391447388066,-1.34797931260901,Regular_Customer
-0.1328492746339761,0.4620868965771845,-0.163342029450694,0.8834582741401458,2.7762841161530583,-0.24500415141991372,Regular_Customer
-0.6856397452920209,0.9968193871039978,2.2278598829033074,-2.057176781931666,-0.9234724168418338,0.9783579056734092,Premium_Customer
0.9554328936947203,1.4759721483500186,1.4529310769552937,-2.547153935231102,-1.197480686105643,1.462257539635776,Premium_Customer
-0.7076073011646871,0.5870809423634565,0.8348060910720989,0.1394658855246771,-0.40347305999300503,1.7792139956887523,Regular_Customer
-0.2710684078500213,1.594044452706182,2.292028963854601,-2.2106952578384123,-2.658476431854212,1.2156460148962878,Premium_Customer
-1.9021835375471678,0.16297174715390428,2.7218562597399316,-1.9777232144952777,-1.9363058063400032,0.6791427667383895,Premium_Customer
-0.5732924626544608,1.2172206140553927,1.0985642707467949,-0.09540491368807158,1.102375420670601,-0.7723748955954313,Regular_Customer
0.719434738320313,-0.7688754387666277,-0.8249044940846153,-0.30306373547045284,-0.9707606634025506,-1.1474591792886661,Budget_Buyer
-2.0253081054966144,1.2781950862356626,2.6183042734712325,-0.6400796856013269,-0.019861047807900233,0.1955365091907657,Premium_Customer
0.11497183322728088,1.9383288876717197,1.3041910129597505,-0.6802183789433234,0.8641807048417827,1.277567549610212,Premium_Customer
0.2897112104714761,1.173514917123323,1.537908236534256,-2.179265912443004,0.07402935234123845,-1.3592122009973524,Regular_Customer
-0.15681723206124687,-2.563679705552241,-1.1871771552277863,-0.10351881714934297,0.25564770385042956,-2.576698048834848,Budget_Buyer
-2.636589102226971,-0.5086734508284614,3.2893568654572167,-2.613817094269348,-0.3386425087301794,-0.4365698952901842,Premium_Customer
1.6653350644954732,3.586513852539685,-0.07270086820113697,1.1510186452148914,-0.2558745224580402,2.9258129507342128,Premium_Customer
-0.9579626652700142,0.47108541177925956,2.3817301451560278,-2.427923756443456,-0.9189532191588221,0.8035272263175727,Premium_Customer
-1.4094281806856448,-0.7047559139547883,1.5640841429325139,-1.3879870092883182,-1.1126305612381386,0.7089444857198193,Budget_Buyer
-1.9539451023408807,-0.7522778841246369,3.4858599746417847,-4.178345076992487,1.248791900549558,-0.8640614052770588,Premium_Customer
-2.218313082380804,3.3754951628983036,5.127858577933951,-2.959916476833226,0.4556870289146901,0.2725746646710072,Budget_Buyer
-0.9043703408187206,0.58633117588617,1.3134061006197706,-0.5384639261975864,1.0623336624200594,-0.07340668805866057,Regular_Customer
-1.3109919210110008,0.6687208173042247,2.4296432692996497,-1.8335467210202812,-0.10667568194432107,0.8072902109091178,Budget_Buyer
-0.3185971514121687,-2.9472500384018123,-1.2905255877352317,-0.04176613970856535,0.6536268879869651,-2.7178520104467196,Budget_Buyer
-0.09812631317148579,0.7837796223726794,0.47358064518079634,-0.13183640085740012,-0.03304091207327872,-2.3804258875706994,Regular_Customer
-1.9098547230702894,0.8053999099535529,2.124223898603906,-0.3452291591109925,-0.5758418716989405,0.21957754555337472,Premium_Customer
-1.4083997296218371,-1.2227894988868746,1.0449498401773596,-1.0509139657128794,-0.8074422250742472,-1.542552785229664,Budget_Buyer
-1.0690758934140305,0.5328851416730052,1.8989638644576523,-1.4633398903189643,0.9189987572568485,-1.24473894006473,Budget_Buyer
-0.5635350525161344,0.506298760048816,-0.08908795805409964,1.3682248328253208,0.5917688235578787,-0.8774115020044546,Regular_Customer
-0.3788675329448339,0.5724438014385876,0.506610849137554,0.15339062482877996,0.3114960686884455,0.09349929646749411,Regular_Customer
-0.1250648968285959,-1.7145993967888906,-0.4603358020379825,-0.5397156455369062,-0.8172837500330771,0.05488739489983452,Budget_Buyer
-0.665575612851652,0.8040015454556207,2.3911619374857915,-2.7692107789395015,-1.6312744955681648,-3.0050772195531876,Regular_Customer
-2.101364637469007,1.0160577590037727,3.6529818307796953,-2.7558634638207087,-0.1331781402676818,-2.3297245173169783,Regular_Customer
-0.7775160623642419,1.5107186193343887,2.4249858716667223,-2.0068334933926724,-0.028282648707111824,-2.502475627665345,Regular_Customer
0.6149814380897307,1.903849753388983,0.4375218061497065,0.1200475627829356,0.5944998067495573,1.145952847015462,Premium_Customer
-1.3032989672724264,1.2305873879457172,1.7924871247000753,-0.19925926100065028,0.2689635141233141,0.8137128820614108,Regular_Customer
2.431890152599146,3.5709084498354358,-0.1869299110796243,0.30353708386380585,-0.5614830247660237,3.8795804331972152,Premium_Customer
2.0649755379677632,3.1289505770479065,0.12622470963072185,-0.18759414579228295,-2.4156673794654804,2.8728655319428356,Premium_Customer
-3.4994383768222237,-1.6849362261135337,3.6373753803809183,-3.0757734924313316,0.7883430208594201,-0.5763781446963874,Premium_Customer
-1.7602127392804883,3.2378626100194685,4.684438586017895,-2.855605474106259,-0.6600319567258276,1.8584049430542615,Budget_Buyer
-1.2442850878166836,0.9908025723378324,2.1198512738398403,-1.199682477305192,0.6397594417822444,-1.2954098219187895,Regular_Customer
-0.22043939106176824,1.5309826122540362,0.9402022190597293,0.07132461429273618,-1.057602200784928,1.1067218511256383,Premium_Customer
-0.8641095427884562,1.247415971063964,1.527067843541229,-0.3837539207676175,-0.34546864714007236,-0.09513238511718924,Regular_Customer
-1.2155618360118905,-1.8273057829358357,0.4704639765064682,-0.8481161414780847,0.4350843979662737,-1.6500992404191965,Budget_Buyer
-0.5940076777257375,-0.2174778907427679,0.929298681052894,-1.1201726041825628,-0.6711436067631215,-1.9656059069294924,Budget_Buyer
1.7897996595147072,3.57889211806202,0.5687894215191629,-0.1783745729078463,-1.3481975021152934,2.9486418899467366,Premium_Customer
-0.34411445856204104,0.6732208959966914,0.0888987284532563,0.8210806163464306,-0.2607698462560682,-2.1063876880335295,Regular_Customer
-0.03790953030970046,-1.9774444363289672,-0.8541512108844331,-0.25644289509994156,-1.2129249424501396,-1.0459929813931743,Budget_Buyer
-1.770482209465897,0.7469750806999165,2.0582593220600574,-0.510726794837959,0.024103226477347483,-0.37760897815488825,Regular_Customer
-0.69019127225421,0.1207819922116381,0.33572463858877233,0.48592721094231495,1.5054822847113456,-0.07090833802639296,Regular_Customer
-0.8797698567838235,0.8307134956718965,0.44130334355496514,1.290729728801447,1.3589015147395378,1.4811501550628372,Regular_Customer
-0.3324205619564955,1.4761716282482822,1.735784341723667,-1.4632204975952334,-0.6503000099964535,-2.951999520136436,Regular_Customer
-2.021385167819468,-0.1601581131707892,2.9187090536114546,-2.484931140934214,0.14379375095267685,0.06014968870407278,Premium_Customer
-0.5421130291243816,-3.835453095333611,-1.7626892095840285,0.2705633477654239,-0.37256884237644927,-3.6314575915329366,Budget_Buyer
-0.8933263306204913,0.6132275569771776,1.9887793680174888,-1.7044082408221124,0.7706412256463777,0.5286124280328766,Premium_Customer
1.0478416130396253,0.893173224876157,-0.1425923782591546,-0.6099557565069619,-0.551457308355078,-3.2739078935202297,Regular_Customer
-0.1670597600818634,-3.0581161917600634,-1.6105930653283933,0.1751086470477643,1.0908226678555195,-3.450210834579229,Budget_Buyer
-1.5884589962694775,-0.6438113043348945,1.6157726232431837,-1.2505584223095243,0.9356744563857929,-0.7449563935493393,Budget_Buyer
-1.208221418761825,-2.3466575006515624,0.07692241101521446,-0.5953926326036131,0.4627427167043018,-1.1543497871025958,Budget_Buyer
-1.619458613612263,1.4467807422631198,3.7309620523059412,-3.1217741741981104,-0.7325276838272726,-1.0340784969686294,Regular_Customer
-0.4391149031943504,1.6081178425701563,2.054935478963818,-1.495539438155943,-0.30680351444859494,1.9411905500215578,Premium_Customer
-1.838418550096705,0.45434462018040955,1.4038184394118354,0.6158814914415254,0.8629107429582141,1.8786492300053679,Regular_Customer
-1.6925069009419933,1.3475110759285593,3.301602441732062,-2.2548930046196265,0.5734729869452063,0.5155333239434796,Regular_Customer
-3.367776996437444,-1.2025863056098762,3.660429197080303,-2.9032394412336986,-0.6588512497972971,-1.1844943984920748,Premium_Customer
-1.1537418729318187,0.9267249277973056,1.837651032711228,-0.7941708943636565,0.8633704618403383,0.30205935165257203,Regular_Customer
0.8061703773675664,0.7408538276878088,-1.5231436193639492,2.22058355681235,-1.7711971651548635,-0.4235474408697376,Regular_Customer
0.04332510233689302,-1.8279886205450016,-0.9023569645844798,-0.20080449325707728,-0.3606874694774592,-1.9521512806657828,Budget_Buyer
-2.8148828648545337,1.2125473429844829,4.256396432548999,-2.5069348250836962,0.08985616291338219,0.16218977153636782,Budget_Buyer
-0.6613731256452273,0.8505239346614998,0.7965404733480288,0.2779133865818544,0.5846396982691191,-0.07340660982031177,Regular_Customer
-1.9200442427706808,-0.3201216903315982,2.3567153587926497,-1.7858745322949638,0.3246885816350844,-0.26088012760163126,Premium_Customer
-0.5909124807083548,-0.3049886712903409,0.8373723437183294,-1.020186459501289,-1.4644422334136675,-1.621640398799121,Budget_Buyer
-0.9084369019227911,0.8478960686627466,1.5127431554743647,-0.6926717064825936,-1.636774748607013,-0.7876639189035416,Regular_Customer
0.33699243398477363,1.9154497477789654,1.7734299882017899,-1.819172685860119,2.1026024348962706,1.9386975058023777,Premium_Customer
-0.7182486987422951,0.6693939840342364,2.1173127365616495,-2.0592637647647742,-0.5265493094207659,1.867761943272656,Premium_Customer
-0.7802618946921326,0.5334576901969104,2.365297643634311,-2.59842193193873,0.5022912253823866,0.7417719341163589,Premium_Customer
-0.7327520931708165,1.3654792166546077,1.7238129908578697,-0.9077001169019487,-0.46979669462614937,-1.7715574930699116,Regular_Customer
-0.43971472219706,-2.366250695163644,-0.7325340062570214,-0.29848535860271963,-1.739401971936737,-1.8843220248857142,Budget_Buyer
-1.0705917089233732,1.362568325018572,1.9419862807137327,-0.7369924770365432,0.7199245067731072,-0.2539650498261231,Regular_Customer
-0.6973281247009382,0.899456648581142,1.8921252989417758,-1.5075806148041098,0.22047232077268225,1.3514123513610061,Premium_Customer
-1.3728439806162736,-0.2661892084358629,1.7817212771076054,-1.5000101439548745,0.7789106802120574,-0.492175485246687,Budget_Buyer
-1.09141781435008,4.163258415738916,4.5868104424804725,-2.826797606881593,0.5237772115586787,1.3481324388625464,Budget_Buyer
-0.3553483544268301,1.129060181143619,1.5532657783157078,-1.3874432409866033,-1.8114520837625387,-2.415590087036891,Regular_Customer
-1.6088459070804895,0.6266916291727824,1.5646819055516135,-0.0046113271934018485,0.381167707490601,-1.075549086766366,Regular_Customer
-0.4045096200079199,1.2630572252369612,1.7597123099644978,-1.347414839139283,0.6798203458289699,1.5787265237147952,Premium_Customer
-0.8597551850820262,0.4640786060444603,-0.18957975948543848,2.06667235546782,0.8781479353385309,1.6014511234417257,Regular_Customer
-1.635781597934334,1.3205307219501243,2.5733222141838628,-1.073341411381531,-1.3499860465149938,0.23236224703424746,Regular_Customer
-2.2571518292259807,0.8493652954510902,4.031989172508879,-3.3126975667792817,0.6627818860209612,-1.4287238473002946,Regular_Customer
-1.4553747323675281,-1.4176980816204607,0.9894485638970673,-1.0436945959957824,0.39964910541896764,-1.2379526849922338,Budget_Buyer
-1.8194546544708952,0.3218263002484586,1.7704459449710817,-0.18342740932108492,1.745550710145013,1.9222442405429554,Premium_Customer
-0.9690472501856845,-0.9422518678899411,0.9766591123691419,-1.1827000132643706,-0.7737251795095957,0.6179187165100817,Budget_Buyer
0.35911652834274954,1.9926724242936322,1.3683126055688128,-1.3287200668890902,0.04140195021410666,-3.029134757346395,Regular_Customer
-1.5824569627936944,-2.771152780970482,0.21752679960976318,-0.661490366724873,-0.27267803158009984,-0.5086170388053464,Budget_Buyer
-0.35439928121731235,-2.700750554413272,-1.0680897170721373,-0.13341767961286355,-1.936795288732239,-2.111046295806135,Budget_Buyer
-0.9270159108426801,1.5172173371401372,2.3993878686777235,-1.5077844577540676,-0.24413991630933043,1.7897444184488855,Premium_Customer
-2.948937227202976,2.148949554573394,5.051967051468764,-2.8898686187528035,-0.07071647578008274,0.26822515994326523,Budget_Buyer
0.8426850056952517,2.8230552105593363,0.3482595040424552,0.8186091225066257,0.24376302151305274,1.7899519331473943,Premium_Customer
1.26816103952061,3.0146474165127097,0.8797503853328746,-0.5761918836387823,-1.9627345248628807,1.5672949599284762,Premium_Customer
0.3200750447972187,-1.705038260191508,-0.9925967426964196,-0.2517107614451548,-1.379092393079632,-0.6629036498317287,Regular_Customer
-0.8215299700238887,0.7006757960143721,1.7453134164668778,-1.4203500044565853,0.298200278098241,-1.8075645625025651,Regular_Customer
-1.0127545787190062,0.0811562903810259,0.8262553476818061,0.06876941530195668,-1.1192733152474919,0.6026601575088155,Regular_Customer
-1.694342727102739,1.0151668025593767,2.509771327461382,-1.2310308840349289,0.8950391806387564,-1.2235032559127348,Regular_Customer
-2.8868120292168102,1.076864740106203,3.3464079255687724,-0.776333620021609,-0.9043058134946586,2.4216434909511237,Regular_Customer
0.35831270161158923,0.7899487965562687,-0.5916905381960789,1.2019968436998494,0.14135352660693282,-1.0505467146128935,Regular_Customer
-0.41743148958846754,-2.230189079153714,-0.6330956727422917,-0.3518671148149072,0.4372310975470408,-1.2705748708438795,Budget_Buyer
-0.9267300413393089,1.1672124109968742,1.922320398057688,-1.0015556521021158,-0.8687917471595055,1.2202303704743376,Premium_Customer
-1.2511498191683437,1.3037378912572584,1.8688924729717806,-0.32243258223814864,-1.0631733557393501,1.2104742016629448,Premium_Customer
-2.0756134627552534,-1.5153884191065583,1.5662782322431594,-1.3119839958798065,1.6190092872873014,-1.8032739617029283,Budget_Buyer
-2.131283516035173,-0.26242666640196743,2.5073610242339432,-1.7302875070996389,-0.4507521091651501,-0.7608509655585723,Budget_Buyer
-0.725781652560833,0.8861402011400964,1.8704009375869974,-1.6331886945223484,-1.1953167981905863,-2.173779787972718,Regular_Customer
-0.6835019187993012,1.4641078121848334,1.3208613823567863,-0.012226413074465814,0.5607172822927565,1.0851718491464863,Premium_Customer
-0.7824462827843274,0.8212747026953345,0.5485988181010042,0.9582490184320935,-0.16864186864827352,1.594490893996226,Regular_Customer
-0.05607978385680845,0.9445458255704302,2.131629349411522,-2.785081320201667,-2.2240198223612855,1.7492373313553813,Premium_Customer
0.9978191483978818,2.7178772604917256,0.24711009646636972,0.7221838176088244,-0.0024015502485515883,2.4841058896572044,Premium_Customer
-1.8403459396207542,2.7091505498402575,4.266742842735618,-2.570698781606886,0.6361554850394354,0.034562118731976454,Budget_Buyer
-0.04704766374299818,0.8306453988068385,0.050572183765068224,0.6610250243719984,-1.1815793345729262,-1.1550187762921251,Regular_Customer
-1.1848861945286167,1.2395065963670608,2.789419078127091,-2.22286899799702,-0.5664705006020967,-0.6668176841994482,Regular_Customer
-1.1076950618747488,1.3351726581738443,2.576209092456007,-1.9540445924166192,3.2261316589197016,-2.2879755160182116,Regular_Customer
0.3601414649798067,1.849216045718772,1.4365197015074225,-1.3134988476366316,-0.041609310993324385,1.8637359667812459,Premium_Customer
-1.0319874847178567,0.6462306459252467,0.735411086083203,0.7997055785271034,1.0841330874778008,1.1965700203323317,Regular_Customer
